0,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N
304,C[N+](C)(C)CCO.CN1C2=C([N-]C=N2)C(=O)N(C)C1=O
305,CC1=C(C=C(C(=O)N1)C#N)C2=CN3C=CN=C3C=C2.O.Cl
306,C1CCC2=NC3=CC=CC=C3C(=C2C1)N.Cl
307,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)[O-].O.O.O.[Na+]
308,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)[O-])C(=O)O.[Na+]
309,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO.Cl.Cl
310,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O.Cl
311,CN1CC[C@@]23C=C[C@@H](C[C@@H]2OC4=C(C=CC(=C34)C1)OC)O.Br
312,C[N+](C)(C)C[C@H](O)CC([O-])=O
313,CCOP(=O)(OCC)SCC[N+](C)(C)C
314,CC1(C[C@@H]1C(=O)N/C(=C\\CCCCSC[C@@H](C(=O)O)N)/C(=O)[O-])C.[Na+]
315,C[C@H]1[C@@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O.Cl
316,CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
317,CC(C)C1=C(C(=C(N1CC[C@H](C[C@H](CC(=O)[O-])O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4.CC(C)C1=C(C(=C(N1CC[C@H](C[C@H](CC(=O)[O-])O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4.O.O.O.[Ca+2]
318,C(=O)([O-])P(=O)([O-])[O-].O.O.O.O.O.O.[Na+].[Na+].[Na+]
319,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)CC[C@]12C
320,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)[O-].O.O.[Na+]
321,NCCCC[C@H](N)C(O)=O
322,OC(=O)\C=C\C(O)=O
323,CCCCCCCC\C=C\CCCCCCCC(O)=O
324,COC1=C(NC2=C3C=CC=CC3=NC3=CC=CC=C23)C=CC(NS(C)(=O)=O)=C1
325,COC1=C(C2=CC=CC(C(=S)N(C)CC(O)=O)=C2C=C1)C(F)(F)F
326,C1=CC=C2C(=C1)C(=NN(C2=O)CC3=NC4=C(S3)C=CC(=C4)C(F)(F)F)CC(=O)O
327,CC1=CC=C(N1)C(=O)O[C@H]2[C@H]([C@@H](OC([C@@H]2OC)(C)C)OC3=C(C4=C(C=C3)C(=C(C(=O)O4)NC(=O)C5=CNC(=C5C)C(=O)NC6=C(C7=C(C(=C(C=C7)O[C@H]8[C@@H]([C@@H]([C@H](C(O8)(C)C)OC)OC(=O)C9=CC=C(N9)C)O)C)OC6=O)O)O)C)O
328,CC1=CC(=O)C2=CC=CC=C2C1=O
329,CC1=C(Cl)C(NC2=CC=CC=C2C(O)=O)=C(Cl)C=C1
330,CC(C)NCC(O)COC1=CC=C(COCCOC(C)C)C=C1
331,CC(C1=CC(=CC=C1)OC2=CC=CC=C2)C(=O)O
332,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O
333,COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1
334,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F
335,CN(C\C=C\C#CC(C)(C)C)CC1=CC=CC2=CC=CC=C12
336,C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C.C1=CC=C(C(=C1)C(=O)O)O
337,CCOC1=CC2=C(C=C1)N=C(S2)S(N)(=O)=O
338,C1CC(N2C=NC=C2C1)C3=CC=C(C=C3)C#N.Cl
339,CC(C)N=C(N)/N=C(\\N)/NC1=CC=C(C=C1)Cl.Cl
340,C[C@@H](C1=NC(=CS1)C1=CC=C(C=C1)C#N)[C@](O)(CN1C=NC=N1)C1=CC=C(F)C=C1F
341,CCN(C)C(=O)OC1=CC=CC(=C1)[C@H](C)N(C)C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O
342,CC1=CC(=CC=C1)N1CC(CO)OC1=O
343,COC1=CC2=C(OC(=C2)C2CCNCC2)C(Br)=C1
344,ClC1=CC=C(C=C1)C(=O)NCCN1CCOCC1
345,CS(=O)(=O)O.C#CCN[C@@H]1CCC2=CC=CC=C12
346,COC[C@H]1CN(C(=O)O1)C2=CC=C(C=C2)OCC[C@H](C(F)(F)F)O
347,CN(CC#C)CC1=CC=CC=C1.Cl
348,CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21
349,CC(C)NNC(=O)C1=CC=NC=C1
350,CC1=CC(=NO1)C(=O)NNCC1=CC=CC=C1
351,COCC1CN(C(=O)O1)C2=CC=C(C=C2)OCC3=CC(=CC=C3)C#N
352,CCN1C2=NC=C(C(=C2C=N1)NN=C(C)C)C(=O)OCC.Cl
353,CN1CCCCC1CCN1C2=C(SC3=C1C=C(C=C3)S(C)=O)C=CC=C2
354,[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=C(C=C3OCOC3=C1)[C@H]2O[C@]1([H])O[C@]2([H])CO[C@H](O[C@@]2([H])[C@H](O)[C@H]1O)C1=CC=CS1
355,CCC(=O)NS(=O)(=O)C1=CC=C(C=C1)C1=C(C)ON=C1C1=CC=CC=C1
356,CN(C)CCOC1=CC=C(C=C1)CNC(=O)C2=CC(=C(C=C2)OC)OC.Cl
357,CCCC1=NC(=C2N1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C.Cl.Cl
358,CC[C@@]1(O)C[C@H](O[C@H]2C[C@@H]([C@H](O[C@H]3C[C@H](O)[C@H](O[C@H]4CCC(=O)[C@H](C)O4)[C@H](C)O3)[C@H](C)O2)N(C)C)C2=C(O)C3=C(C=C2[C@H]1C(=O)OC)C(=O)C1=C(C(O)=CC=C1)C3=O
359,NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1
360,C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CC(=O)[O-].[Na+]
361,CN1CC[C@@H]([C@@H](C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O.Cl
362,CC(C)C1=C(C(=CC=C1)C(C)C)OS(=O)(=O)NC(=O)CC2=C(C=C(C=C2C(C)C)C(C)C)C(C)C
363,OC(=O)CCCCCCCC(O)=O
364,[H][C@@]1(CCC2=CC=CC=C2N(CC(O)=O)C1=O)N[C@@H](CCC1=CC=CC=C1)C(O)=O
365,C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CN=C3.C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CN=C3.O.Cl.Cl
366,COCCCOC1=C(OC)C=CC(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)=C1
367,COC1=C(Cl)C=C(CNC2=C(C=NC(=N2)N2CCC[C@H]2CO)C(=O)NCC2=NC=CC=N2)C=C1
368,CNC(=O)C1=C(SC2=CC=C3C(NN=C3\C=C\C3=CC=CC=N3)=C2)C=CC=C1
369,COC1=CC(NC2=C(C=NC3=CC(OCCCN4CCN(C)CC4)=C(OC)C=C23)C#N)=C(Cl)C=C1Cl
370,CCCC1=NC(=C2N1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C.O.O.O.Cl
371,C=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4.Cl.Cl
372,CN1CCC[C@H]1C1=CN=CC=C1
373,CCCC(=O)O[C@H]1CN2CC[C@@H]([C@@H]2[C@H]([C@@H]1O)O)O.Cl
374,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)OP(=O)(CCCCC2=CC=CC=C2)O)C(=O)O
375,C[C@H]1C[C@H](CC(C1)(C)C)OC(=O)[C@@H]2CCC(=O)N2
376,CC1=C(C=CC(=C1)C2=C(C(CC(C2)(C)C)(C)C)/C=C/[C@H]3C[C@@H](CC(=O)O3)O)F
377,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN
378,COC1=C(F)C=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)F
379,CC1=NC=C(C=C1)C1=C(C=C(Cl)C=N1)C1=CC=C(C=C1)S(C)(=O)=O
380,CC1(C)OC(=O)C(OCC2CC2)=C1C1=CC=C(C=C1)S(C)(=O)=O
381,CC1=CC=C(NC2=C(Cl)C=CC=C2F)C(CC(O)=O)=C1
382,CCC(=O)NS(=O)(=O)C1=CC=C(C=C1)C2=C(ON=C2C3=CC=CC=C3)C
383,CCC(=O)[N-]S(=O)(=O)C1=CC=C(C=C1)C2=C(ON=C2C3=CC=CC=C3)C.[Na+]
384,CN1C=NC=C1[C@@](C2=CC=C(C=C2)Cl)(C3=CC4=C(C=C3)N(C(=O)C=C4C5=CC(=CC=C5)Cl)C)N
385,CN[C@H](CC1=CC=CC=C1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C=O.OS(=O)(=O)O
386,C1C[C@H](CN(C1)C(=N)N)CNC(=O)C[C@@H](C(=O)N(CC(=O)O)C2CC2)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3.O
387,C[C@H](CC1=CC=CC=C1)N(C)CC#C
388,C1=CC(=CC=C1CC/C(=C\\F)/CN)F.Cl
389,CCCCCCN(CC1=CC=C(C=C1)CC(C)(C)C)C(=C2C(=O)OC(OC2=O)(C)C)NC3=CC(=C(C(=C3)C(C)(C)C)O)C(C)(C)C
390,CCCCCCCN(CCCCCSC1=NC(=C(N1)C2=CC=CC=C2)C3=CC=CC=C3)C(=O)NC4=C(C=C(C=C4)F)F
391,CC1=CC=C(C=C1)N1N=C(C=C1NC(=O)NC1=CC=C(OCCN2CCOCC2)C2=C1C=CC=C2)C(C)(C)C
392,COC1=CC=C(C[C@H](NC(=O)CC(C)(C)N)C(=O)N[C@@H](CC2=CN=CN2)C(=O)N[C@@H](CC2CCCCC2)[C@@H](O)[C@@H](O)CC(C)C)C=C1
393,CC[C@H](C)[C@@H](C(=O)NCC1=CC=CC=N1)NC(=O)[C@@H](C[C@@H]([C@H](CC(C)C)NC(=O)[C@H](CC2=CN=CN2)N(C)C(=O)[C@H](CC3=CC=CC=C3)NC(=O)[C@@H]4CCCN4C(=O)OC(C)(C)C)O)C(C)C
394,CC(C)OC(=O)[C@@H]([C@H](CC1CCCCC1)NC(=O)[C@H](CSC)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)N3CCOCC3)O
395,CC(C)C[C@@H]([C@@H]([C@H](CC1CCCCC1)NC(=O)[C@H](CC2=CSC=N2)NC(=O)[C@H](CC3=CC=CC=C3)CS(=O)(=O)N4CCN(CC4)C)O)O.Cl
396,C1CN(CCC1CCC2=NOC3=C2C=C4CC(=O)NC4=C3)CC5=CC=CC=C5.C(=C\\C(=O)O)\\C(=O)O
397,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2=CC=CC=C2C[C@H]1C(O)=O
398,[H][C@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O
399,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2[C@H]3CCCC[C@H]3C[C@H]2C(=O)O.Cl
400,C1CC2=CC=CC=C2N(C(=O)[C@H]1N[C@@H](CCCCN)C(=O)O)CC(=O)O
401,CCOC(=O)[C@H](C)C[C@@H](C)C(=O)N1[C@@H](CC2=CC=CC=C21)C(=O)O
402,C[C@H](CSC(=O)C(C)(C)C)C(=O)N(CC(=O)O)C1CCCC1
403,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CC3(C[C@H]2C(=O)O)SCCS3.Cl
404,C[C@H](CSC(=O)C1=CC=CC=C1)C(=O)N2C[C@H](C[C@H]2C(=O)[O-])SC3=CC=CC=C3.C[C@H](CSC(=O)C1=CC=CC=C1)C(=O)N2C[C@H](C[C@H]2C(=O)[O-])SC3=CC=CC=C3.[Ca+2]
405,[H][C@@](C)(N[C@@]([H])(CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@@]1([H])C(O)=O
406,[H][C@]1(C[C@H](N(C1)C(=O)CP(O)(=O)CCCCC1=CC=CC=C1)C(O)=O)C1CCCCC1
407,C[C@@H](C(=O)N1CC2=CC=CC=C2C[C@H]1C(=O)O)N[C@@H](CCC3=CC=CC=C3)C(=O)O
408,C[C@@H](C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2)N[C@@H](CCC3=CC=CC=C3)C(=O)O
409,C[C@H](CS)C(=O)N1C[C@H](C[C@H]1C(=O)O)SC2=CC=CC=C2.C(C[C@@H](C(=O)O)N)CN=C(N)N
410,C1CC(N2C=NC=C2C1)C3=CC=C(C=C3)C#N.C1CC(N2C=NC=C2C1)C3=CC=C(C=C3)C#N.O.Cl.Cl
411,C1=CC(=CC(=C1)Cl)C(N2C=NC=C2)C3=CC4=C(N=CN4)C=C3.C1=CC(=CC(=C1)Cl)C(N2C=NC=C2)C3=CC4=C(N=CN4)C=C3.C(=C/C(=O)O)\\C(=O)O.C(=C/C(=O)O)\\C(=O)O.C(=C/C(=O)O)\\C(=O)O
412,C1=CC(=CC(=C1)Cl)C(C2=CC3=C(C=C2)N=CN3)N4C=CN=C4.Cl
413,C1CC2=C(C[C@H]1N3C(=CNC3=S)CN)C=C(C=C2F)F.O.Cl
414,CC(C)(C)C(=O)OC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)NCC(=O)O
415,OC1=C(CC2=C(O)C3=C(OC2=O)C=CC=C3)C(=O)OC2=C1C=CC=C2
416,C1=CC=C2C(=C1)C(=CN2CC(=O)O)CC3=NC4=C(C(=CC(=C4S3)F)F)F.O
417,C1C(=O)NC(=O)C12C3=C(C=CC(=C3)F)C(=O)N(C2=O)CC4=C(C=C(C=C4)Br)F
418,C1=CC=C2C(=C1)C(=NN(C2=O)CC3=C(C=C(C=C3)Br)F)CC(=O)O
419,C1=CC2=C(C=C1Cl)N(C(=O)N(C2=O)CC3=C(C=C(C=C3)Br)F)CC(=O)O
420,CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)[O-])O)O)C.CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)[O-])O)O)C.[Ca+2]
421,CCN(C)C(=O)OC1=CC=CC(=C1)[C@H](C)N(C)C
422,C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)N4CCC5=CC=CC=C5C4)C)C
423,C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C.C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C.OS(=O)(=O)O
424,C1=CC(=CC=C1CCC2=CNC3=C2C(=O)NC(=N3)N)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-].[Na+].[Na+]
425,CCC(CC)[C@@H]([C@H]1[C@@H](C[C@@H]([C@H]1O)C(=O)O)N=C(N)N)NC(=O)C.O.O.O
426,CC(C)CN[C@H]1CCS(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N.Cl
427,CC1=C(C(=O)C(=C(C1=O)C)CCCCC#CCCCC#CCO)C
428,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O
429,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)C#C)OCCOC.Cl
430,CS(=O)(=O)CCNCC1=CC=C(O1)C1=CC2=C(C=C1)N=CN=C2NC1=CC(Cl)=C(OCC2=CC(F)=CC=C2)C=C1
431,C1=CC(=CC=C1CCCCN2C=CN=N2)OCC3=COC(=N3)/C=C/C4=CC=C(C=C4)C(F)(F)F
432,CCCCCCCCCCC[C@@H](C[C@H]1[C@@H](C(=O)O1)CCCCCC)OC(=O)[C@H](CC(C)C)NC=O
433,CN(C)CC1=NC=CN1C2=CC(=C(C=C2)NC(=O)C3=CC(=NN3C4=CC5=C(C=C4)ON=C5N)C(F)(F)F)F.Cl
434,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC=C(C1=C3)[N+]([O-])=O)C2=O
435,CCC(N)CC1=CNC2=CC=CC=C12
436,OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(F)C(=O)NC1=O
437,[H][C@]12C[C@@H](O)C=C[C@]11CCN(C)CC3=C1C(O2)=C(OC)C=C3
438,CN(C)C(=N)NC(N)=N
439,CSCCC(N)C(O)=O
440,CCCCCCCCCCCCCCCC(O)=O
441,COC1=C(OC)C(CS(=O)C2=NC3=C(N2)C=C(OC(F)F)C=C3)=NC=C1
442,NC1=NC(=O)C2=C(N1)N(CCC(CO)CO)C=N2
443,CC(C)(N)CC1=CC=CC=C1
444,COC1=CC(NCC2=C(C)C3=C(C=C2)N=C(N)N=C3N)=CC(OC)=C1OC
